 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1080.0     .001    .000     .003    .000     .000    .000    685.3  -330.5
 1085.0     .002    .000     .006    .000    -.001    .000    691.1  -324.0
 1090.0     .002    .000     .009    .000    -.001    .000    696.9  -317.5
 1095.0     .003    .000     .012    .000    -.002    .000    702.7  -311.1
 1100.0     .004    .000     .015    .000    -.002    .000    708.6  -304.7
 1105.0     .005    .000     .018    .000    -.003    .000    714.4  -298.3
 1110.0     .005    .000     .021    .000    -.003    .000    720.3  -292.0
 1115.0     .006    .000     .024    .000    -.004    .000    726.3  -285.7
 1120.0     .007    .000     .027    .000    -.004    .000    732.2  -279.4
 1125.0     .008    .000     .030    .000    -.005    .000    738.2  -273.2
 1130.0     .009    .000     .033    .000    -.005    .000    744.2  -267.0
 1135.0     .010    .000     .037    .000    -.006    .000    750.2  -260.9
 1140.0     .011    .000     .040    .000    -.006    .000    756.3  -254.7
 1145.0     .012    .000     .043    .000    -.006    .000    762.4  -248.6
 1150.0     .013    .001     .046    .001    -.006    .000    768.5  -242.5
 1155.0     .014    .001     .049    .001    -.006    .001    774.7  -236.5
 1160.0     .015    .001     .052    .001    -.006    .001    780.8  -230.5
 1165.0     .016    .001     .055    .001    -.006    .001    787.0  -224.5
 1170.0     .017    .001     .058    .001    -.006    .001    793.2  -218.6
 1175.0     .018    .001     .061    .001    -.005    .001    799.5  -212.7
 1180.0     .019    .001     .064    .002    -.005    .001    805.8  -206.8
 1185.0     .020    .002     .068    .002    -.004    .001    812.1  -200.9
 1190.0     .022    .002     .071    .002    -.004    .002    818.4  -195.1
 1195.0     .023    .002     .074    .002    -.003    .002    824.7  -189.3
 1200.0     .024    .002     .077    .003    -.002    .002    831.1  -183.5
 1205.0     .025    .003     .080    .003    -.001    .002    837.5  -177.7
 1210.0     .027    .003     .083    .004    -.001    .003    844.0  -172.0
 1215.0     .028    .003     .087    .004     .001    .003    850.4  -166.3
 1220.0     .030    .004     .090    .005     .002    .004    856.9  -160.6
 1225.0     .031    .004     .093    .005     .003    .004    863.4  -155.0
 1230.0     .033    .005     .096    .006     .004    .005    870.0  -149.4
 1235.0     .035    .005     .100    .006     .006    .005    876.5  -143.8
 1240.0     .037    .006     .103    .007     .007    .006    883.1  -138.2
 1245.0     .038    .007     .107    .008     .009    .007    889.8  -132.7
 1250.0     .040    .007     .110    .009     .011    .007    896.4  -127.1
 1255.0     .042    .008     .114    .010     .013    .008    903.1  -121.6
 1260.0     .044    .009     .118    .011     .015    .009    909.8  -116.2
 1265.0     .047    .010     .122    .012     .017    .010    916.5  -110.7
 1270.0     .049    .011     .126    .013     .019    .011    923.3  -105.3
 1275.0     .051    .012     .130    .015     .021    .012    930.0   -99.9
 1280.0     .054    .014     .134    .016     .024    .014    936.9   -94.5
 1285.0     .057    .015     .138    .018     .027    .015    943.7   -89.2
 1290.0     .059    .017     .143    .020     .030    .017    950.5   -83.8
 1295.0     .062    .018     .148    .022     .033    .018    957.4   -78.5
 1300.0     .065    .020     .152    .024     .036    .020    964.3   -73.2
 1305.0     .069    .022     .157    .027     .040    .022    971.3   -67.9
 1310.0     .072    .024     .163    .029     .043    .025    978.3   -62.7
 1315.0     .075    .026     .168    .032     .047    .027    985.3   -57.5
 1320.0     .079    .029     .174    .035     .051    .030    992.3   -52.3
 1325.0     .083    .032     .180    .039     .056    .033    999.3   -47.1
 1330.0     .087    .035     .186    .043     .060    .036   1006.4   -41.9
 1335.0     .092    .038     .193    .047     .065    .039   1013.5   -36.8
 1340.0     .096    .041     .199    .051     .071    .043   1020.6   -31.6
 1345.0     .101    .045     .206    .056     .076    .047   1027.8   -26.5
 1350.0     .106    .050     .214    .061     .082    .052   1035.0   -21.4
 1355.0     .111    .054     .222    .067     .088    .057   1042.2   -16.4
 1360.0     .117    .059     .230    .074     .095    .062   1049.4   -11.3
 1365.0     .123    .065     .238    .081     .102    .069   1056.7    -6.3
 1370.0     .129    .071     .247    .089     .109    .075   1063.9    -1.3
 1375.0     .135    .078     .257    .097     .117    .083   1071.3     3.7
 1380.0     .142    .085     .267    .107     .125    .091   1078.6     8.7
 1385.0     .149    .093     .277    .117     .134    .100   1086.0    13.7
 1390.0     .156    .102     .288    .129     .143    .110   1093.4    18.6
 1395.0     .163    .112     .299    .142     .153    .122   1100.8    23.5
 1400.0     .171    .123     .311    .156     .163    .134   1108.2    28.4
 1405.0     .179    .135     .324    .172     .173    .148   1115.7    33.3
 1410.0     .187    .148     .336    .190     .184    .164   1123.2    38.2
 1415.0     .196    .163     .349    .209     .195    .182   1130.7    43.1
 1420.0     .204    .180     .363    .231     .206    .202   1138.3    47.9
