 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1465.0    1.380    .592    2.625   1.689    3.356   1.293   1207.5    90.7
 1470.0    1.405    .637    2.724   1.828    3.454   1.432   1215.3    95.4
 1475.0    1.430    .691    2.834   1.993    3.561   1.599   1223.1   100.1
 1480.0    1.444    .754    2.937   2.193    3.662   1.800   1231.0   104.7
 1485.0    1.439    .822    3.023   2.426    3.745   2.037   1238.9   109.4
 1490.0    1.351    .915    2.764   2.821    3.481   2.437   1246.8   114.0
 1495.0    1.280    .973    2.525   3.127    3.238   2.749   1254.8   118.6
 1500.0    1.219   1.016    2.295   3.394    3.003   3.023   1262.8   123.2
 1505.0    1.154   1.054    2.029   3.638    2.731   3.276   1270.8   127.8
 1510.0    1.083   1.085    1.721   3.846    2.416   3.495   1278.8   132.4
 1515.0    1.009   1.102    1.376   3.999    2.062   3.663   1286.9   136.9
 1520.0     .936   1.105    1.005   4.086    1.683   3.766   1295.0   141.5
 1525.0     .865   1.093     .627   4.098    1.294   3.798   1303.1   146.0
 1530.0     .801   1.069     .260   4.038     .917   3.762   1311.2   150.5
 1535.0     .748   1.035    -.074   3.912     .571   3.664   1319.4   155.0
 1540.0     .708    .993    -.364   3.732     .268   3.518   1327.6   159.5
 1545.0     .681    .949    -.602   3.514     .016   3.342   1335.8   164.0
 1550.0     .667    .904    -.788   3.274    -.185   3.150   1344.0   168.4
 1555.0     .664    .863    -.925   3.023    -.336   2.958   1352.3   172.9
 1560.0     .670    .828   -1.020   2.771    -.444   2.774   1360.6   177.3
 1565.0     .683    .799   -1.081   2.525    -.515   2.606   1368.9   181.7
 1570.0     .703    .777   -1.115   2.290    -.557   2.457   1377.3   186.2
 1575.0     .725    .763   -1.129   2.070    -.575   2.327   1385.7   190.6    
