 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1080.0     .005    .000    -.303    .000     .192    .000    685.3  -330.5
 1085.0     .005    .000    -.392   -.003     .251    .001    691.1  -324.0
 1090.0     .004    .000    -.459   -.007     .297    .003    696.9  -317.5
 1095.0     .002    .000    -.516   -.013     .336    .006    702.7  -311.1
 1100.0     .000    .000    -.565   -.021     .371    .010    708.6  -304.7
 1105.0    -.002    .000    -.609   -.032     .402    .016    714.4  -298.3
 1110.0    -.004    .000    -.650   -.046     .432    .022    720.3  -292.0
 1115.0    -.007    .000    -.688   -.062     .460    .030    726.3  -285.7
 1120.0    -.010    .000    -.725   -.082     .487    .040    732.2  -279.4
 1125.0    -.012    .000    -.761   -.105     .513    .051    738.2  -273.2
 1130.0    -.015    .000    -.795   -.132     .539    .065    744.2  -267.0
 1135.0    -.018    .000    -.829   -.164     .564    .080    750.2  -260.9
 1140.0    -.020    .000    -.861   -.202     .587    .099    756.3  -254.7
 1145.0    -.023    .000    -.892   -.245     .610    .120    762.4  -248.6
 1150.0    -.026    .000    -.921   -.295     .632    .145    768.5  -242.5
 1155.0    -.028    .001    -.946   -.353     .652    .173    774.7  -236.5
 1160.0    -.031    .001    -.967   -.418     .670    .205    780.8  -230.5
 1165.0    -.033    .001    -.981   -.492     .684    .242    787.0  -224.5
 1170.0    -.036    .001    -.986   -.575     .693    .283    793.2  -218.6
 1175.0    -.038    .001    -.979   -.665     .696    .327    799.5  -212.7
 1180.0    -.041    .001    -.955   -.761     .690    .374    805.8  -206.8
 1185.0    -.043    .001    -.912   -.859     .675    .423    812.1  -200.9
 1190.0    -.045    .001    -.847   -.955     .649    .470    818.4  -195.1
 1195.0    -.047    .001    -.759  -1.042     .611    .513    824.7  -189.3
 1200.0    -.050    .002    -.648  -1.114     .562    .548    831.1  -183.5
 1205.0    -.052    .002    -.519  -1.164     .503    .573    837.5  -177.7
 1210.0    -.054    .002    -.379  -1.187     .439    .584    844.0  -172.0
 1215.0    -.056    .002    -.236  -1.183     .373    .581    850.4  -166.3
 1220.0    -.058    .002    -.098  -1.152     .310    .565    856.9  -160.6
 1225.0    -.060    .002     .027  -1.100     .252    .538    863.4  -155.0
 1230.0    -.062    .003     .135  -1.031     .204    .503    870.0  -149.4
 1235.0    -.064    .003     .224   -.953     .164    .463    876.5  -143.8
 1240.0    -.066    .003     .294   -.871     .135    .421    883.1  -138.2
 1245.0    -.067    .003     .347   -.788     .113    .379    889.8  -132.7
 1250.0    -.069    .003     .384   -.708     .099    .338    896.4  -127.1
 1255.0    -.071    .004     .410   -.633     .091    .300    903.1  -121.6
 1260.0    -.073    .004     .425   -.564     .088    .264    909.8  -116.2
 1265.0    -.075    .004     .433   -.501     .089    .232    916.5  -110.7
 1270.0    -.076    .004     .434   -.443     .092    .203    923.3  -105.3
 1275.0    -.078    .004     .432   -.392     .098    .176    930.0   -99.9
 1280.0    -.079    .004     .426   -.346     .105    .152    936.9   -94.5
 1285.0    -.081    .005     .417   -.305     .114    .131    943.7   -89.2
 1290.0    -.083    .005     .407   -.268     .123    .111    950.5   -83.8
 1295.0    -.084    .005     .396   -.235     .132    .094    957.4   -78.5
 1300.0    -.086    .005     .384   -.205     .142    .079    964.3   -73.2
 1305.0    -.087    .005     .372   -.179     .151    .065    971.3   -67.9
 1310.0    -.089    .005     .359   -.156     .161    .052    978.3   -62.7
 1315.0    -.090    .006     .346   -.135     .171    .041    985.3   -57.5
 1320.0    -.092    .006     .333   -.116     .181    .030    992.3   -52.3
 1325.0    -.093    .006     .321   -.099     .190    .021    999.3   -47.1
 1330.0    -.095    .006     .309   -.084     .199    .013   1006.4   -41.9
 1335.0    -.096    .006     .297   -.070     .208    .005   1013.5   -36.8
 1340.0    -.098    .006     .285   -.057     .217   -.002   1020.6   -31.6
 1345.0    -.099    .006     .274   -.046     .226   -.009   1027.8   -26.5
 1350.0    -.101    .007     .263   -.036     .234   -.014   1035.0   -21.4
 1355.0    -.102    .007     .252   -.027     .242   -.020   1042.2   -16.4
 1360.0    -.104    .007     .241   -.019     .250   -.025   1049.4   -11.3
 1365.0    -.105    .007     .231   -.012     .257   -.029   1056.7    -6.3
 1370.0    -.106    .007     .221   -.005     .264   -.033   1063.9    -1.3
 1375.0    -.108    .007     .212    .001     .271   -.037   1071.3     3.7
 1380.0    -.109    .007     .202    .006     .278   -.041   1078.6     8.7
 1385.0    -.111    .007     .194    .011     .284   -.044   1086.0    13.7
 1390.0    -.112    .007     .185    .015     .290   -.047   1093.4    18.6
 1395.0    -.114    .007     .176    .019     .296   -.049   1100.8    23.5
 1400.0    -.115    .007     .168    .022     .302   -.052   1108.2    28.4
 1405.0    -.117    .007     .160    .025     .308   -.054   1115.7    33.3
 1410.0    -.119    .007     .152    .028     .313   -.056   1123.2    38.2
 1415.0    -.120    .007     .144    .030     .318   -.058   1130.7    43.1
 1420.0    -.122    .007     .137    .032     .323   -.060   1138.3    47.9
 1425.0    -.123    .006     .130    .034     .328   -.061   1145.9    52.7
 1430.0    -.125    .006     .123    .035     .333   -.062   1153.5    57.5
 1435.0    -.127    .006     .116    .036     .337   -.064   1161.1    62.3
 1440.0    -.128    .006     .109    .037     .341   -.065   1168.8    67.1
 1445.0    -.130    .005     .103    .037     .345   -.066   1176.5    71.9
 1450.0    -.132    .005     .096    .037     .349   -.066   1184.2    76.6
 1455.0    -.134    .005     .090    .038     .353   -.067   1191.9    81.3
 1460.0    -.136    .004     .084    .038     .356   -.067   1199.7    86.0
 1465.0    -.137    .004     .078    .037     .359   -.068   1207.5    90.7
 1470.0    -.139    .003     .072    .037     .362   -.068   1215.3    95.4
 1475.0    -.141    .002     .066    .036     .365   -.068   1223.1   100.1
 1480.0    -.143    .002     .061    .036     .367   -.068   1231.0   104.7
 1485.0    -.145    .001     .055    .035     .370   -.068   1238.9   109.4
 1490.0    -.147    .000     .050    .034     .372   -.068   1246.8   114.0
 1495.0    -.149   -.001     .044    .033     .373   -.067   1254.8   118.6
 1500.0    -.151   -.002     .039    .031     .375   -.067   1262.8   123.2
 1505.0    -.153   -.003     .033    .030     .376   -.067   1270.8   127.8
 1510.0    -.155   -.005     .028    .028     .377   -.067   1278.8   132.4
 1515.0    -.158   -.006     .023    .027     .377   -.066   1286.9   136.9
 1520.0    -.160   -.007     .017    .025     .378   -.066   1295.0   141.5
 1525.0    -.162   -.009     .012    .023     .378   -.066   1303.1   146.0
 1530.0    -.164   -.011     .007    .021     .378   -.066   1311.2   150.5
 1535.0    -.166   -.012     .001    .018     .377   -.066   1319.4   155.0
 1540.0    -.168   -.014    -.004    .015     .376   -.066   1327.6   159.5
 1545.0    -.171   -.016    -.009    .013     .375   -.066   1335.8   164.0
 1550.0    -.173   -.019    -.014    .010     .374   -.066   1344.0   168.4
 1555.0    -.175   -.021    -.020    .006     .372   -.067   1352.3   172.9
 1560.0    -.177   -.023    -.025    .003     .370   -.068   1360.6   177.3
 1565.0    -.179   -.026    -.030   -.001     .368   -.069   1368.9   181.7
 1570.0    -.182   -.029    -.035   -.005     .366   -.070   1377.3   186.2
 1575.0    -.184   -.032    -.040   -.010     .363   -.072   1385.7   190.6


   
