 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1080.0    -.002    .000    -.001    .000     .003    .000    685.3  -330.5
 1085.0    -.003    .000    -.002    .000     .005    .000    691.1  -324.0
 1090.0    -.004    .000    -.003    .000     .007    .000    696.9  -317.5
 1095.0    -.005    .000    -.004    .000     .008    .000    702.7  -311.1
 1100.0    -.006    .000    -.004    .000     .010    .000    708.6  -304.7
 1105.0    -.007    .000    -.005    .000     .011    .000    714.4  -298.3
 1110.0    -.008    .000    -.005    .000     .013    .000    720.3  -292.0
 1115.0    -.008    .000    -.006    .000     .015    .000    726.3  -285.7
 1120.0    -.009    .000    -.006    .000     .016    .000    732.2  -279.4
 1125.0    -.009    .000    -.006    .000     .017    .000    738.2  -273.2
 1130.0    -.010    .000    -.006    .000     .019    .000    744.2  -267.0
 1135.0    -.010    .000    -.006    .000     .020    .000    750.2  -260.9
 1140.0    -.010    .000    -.007    .000     .022    .000    756.3  -254.7
 1145.0    -.011    .000    -.007    .000     .023    .000    762.4  -248.6
 1150.0    -.011    .000    -.007    .000     .024    .000    768.5  -242.5
 1155.0    -.011    .000    -.007    .000     .026    .000    774.7  -236.5
 1160.0    -.012    .000    -.007    .000     .027    .000    780.8  -230.5
 1165.0    -.012    .000    -.007    .000     .029    .000    787.0  -224.5
 1170.0    -.012    .000    -.007    .000     .030    .000    793.2  -218.6
 1175.0    -.013    .000    -.007    .000     .031    .000    799.5  -212.7
 1180.0    -.013    .000    -.007    .000     .033    .000    805.8  -206.8
 1185.0    -.013    .000    -.007    .000     .034    .000    812.1  -200.9
 1190.0    -.013    .000    -.007    .000     .036    .000    818.4  -195.1
 1195.0    -.013    .000    -.007    .000     .037    .000    824.7  -189.3
 1200.0    -.014    .000    -.007    .000     .039    .000    831.1  -183.5
 1205.0    -.014    .000    -.007    .000     .040    .000    837.5  -177.7
 1210.0    -.014    .000    -.007    .000     .042    .000    844.0  -172.0
 1215.0    -.014    .000    -.006    .000     .043    .000    850.4  -166.3
