 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1080.0    -.355    .000   -1.305    .001    -.992    .000    685.3  -330.5
 1085.0    -.457    .001   -1.663    .003   -1.253    .002    691.1  -324.0
 1090.0    -.533    .002   -1.920    .007   -1.435    .004    696.9  -317.5
 1095.0    -.594    .003   -2.116    .011   -1.571    .007    702.7  -311.1
 1100.0    -.645    .004   -2.272    .016   -1.675    .011    708.6  -304.7
 1105.0    -.689    .006   -2.399    .021   -1.756    .015    714.4  -298.3
 1110.0    -.726    .007   -2.502    .027   -1.820    .018    720.3  -292.0
 1115.0    -.760    .009   -2.587    .032   -1.870    .022    726.3  -285.7
 1120.0    -.789    .011   -2.657    .038   -1.910    .025    732.2  -279.4
 1125.0    -.816    .012   -2.714    .043   -1.940    .027    738.2  -273.2
 1130.0    -.840    .013   -2.761    .047   -1.964    .029    744.2  -267.0
 1135.0    -.861    .014   -2.799    .051   -1.981    .030    750.2  -260.9
 1140.0    -.881    .015   -2.829    .054   -1.993    .030    756.3  -254.7
 1145.0    -.900    .015   -2.853    .057   -2.001    .030    762.4  -248.6
 1150.0    -.917    .016   -2.870    .059   -2.006    .029    768.5  -242.5
 1155.0    -.932    .016   -2.883    .061   -2.007    .027    774.7  -236.5
 1160.0    -.947    .015   -2.891    .061   -2.006    .024    780.8  -230.5
 1165.0    -.961    .014   -2.896    .061   -2.002    .021    787.0  -224.5
 1170.0    -.974    .013   -2.896    .060   -1.997    .016    793.2  -218.6
 1175.0    -.987    .011   -2.894    .058   -1.990    .011    799.5  -212.7
 1180.0    -.998    .009   -2.889    .055   -1.981    .005    805.8  -206.8
 1185.0   -1.010    .007   -2.881    .051   -1.971   -.002    812.1  -200.9
 1190.0   -1.020    .004   -2.870    .047   -1.960   -.010    818.4  -195.1
 1195.0   -1.031   -.003   -2.858    .043   -1.948   -.018    824.7  -189.3
 1200.0   -1.041   -.004   -2.844    .035   -1.935   -.029    831.1  -183.5
 1205.0   -1.051   -.009   -2.828    .028   -1.922   -.040    837.5  -177.7
 1210.0   -1.060   -.014   -2.810    .019   -1.907   -.052    844.0  -172.0
 1215.0   -1.069   -.019   -2.791    .009   -1.892   -.065    850.4  -166.3
 1220.0   -1.078   -.026   -2.770   -.001   -1.877   -.079    856.9  -160.6
 1225.0   -1.087   -.037   -2.747   -.011   -1.860   -.092    863.4  -155.0
 1230.0   -1.095   -.048   -2.723   -.022   -1.842   -.106    870.0  -149.4
 1235.0   -1.104   -.059   -2.698   -.035   -1.824   -.121    876.5  -143.8
 1240.0   -1.112   -.070   -2.671   -.049   -1.806   -.138    883.1  -138.2
 1245.0   -1.119   -.082   -2.643   -.064   -1.787   -.156    889.8  -132.7
 1250.0   -1.127   -.096   -2.614   -.080   -1.767   -.175    896.4  -127.1
 1255.0   -1.134   -.111   -2.583   -.096   -1.745   -.194    903.1  -121.6
 1260.0   -1.140   -.127   -2.551   -.114   -1.723   -.214    909.8  -116.2
 1265.0   -1.146   -.144   -2.517   -.132   -1.700   -.235    916.5  -110.7
 1270.0   -1.151   -.163   -2.482   -.152   -1.676   -.257    923.3  -105.3
 1275.0   -1.156   -.183   -2.444   -.172   -1.651   -.279    930.0   -99.9
 1280.0   -1.159   -.204   -2.406   -.193   -1.624   -.302    936.9   -94.5
 1285.0   -1.162   -.227   -2.365   -.214   -1.596   -.326    943.7   -89.2
 1290.0   -1.163   -.252   -2.322   -.236   -1.566   -.350    950.5   -83.8
 1295.0   -1.162   -.278   -2.277   -.258   -1.534   -.373    957.4   -78.5
 1300.0   -1.159   -.306   -2.230   -.280   -1.500   -.397    964.3   -73.2
 1305.0   -1.155   -.335   -2.180   -.302   -1.464   -.420    971.3   -67.9
 1310.0   -1.148   -.365   -2.128   -.324   -1.426   -.443    978.3   -62.7
 1315.0   -1.138   -.397   -2.074   -.344   -1.386   -.464    985.3   -57.5
 1320.0   -1.125   -.429   -2.016   -.363   -1.344   -.485    992.3   -52.3
 1325.0   -1.110   -.462   -1.957   -.381   -1.299   -.503    999.3   -47.1
 1330.0   -1.090   -.496   -1.895   -.397   -1.252   -.519   1006.4   -41.9
 1335.0   -1.066   -.529   -1.830   -.409   -1.202   -.532   1013.5   -36.8
 1340.0   -1.039   -.561   -1.764   -.418   -1.151   -.541   1020.6   -31.6
 1345.0   -1.008   -.592   -1.696   -.423   -1.099   -.547   1027.8   -26.5
 1350.0    -.973   -.621   -1.628   -.425   -1.047   -.548   1035.0   -21.4
 1355.0    -.935   -.648   -1.559   -.421    -.994   -.545   1042.2   -16.4
 1360.0    -.893   -.671   -1.492   -.413    -.943   -.536   1049.4   -11.3
 1365.0    -.850   -.691   -1.425   -.400    -.892   -.523   1056.7    -6.3
 1370.0    -.804   -.706   -1.362   -.383    -.845   -.505   1063.9    -1.3
 1375.0    -.759   -.717   -1.301   -.362    -.801   -.484   1071.3     3.7
 1380.0    -.713   -.724   -1.245   -.339    -.761   -.460   1078.6     8.7
 1385.0    -.668   -.726   -1.192   -.313    -.725   -.434   1086.0    13.7
 1390.0    -.624   -.724   -1.144   -.286    -.693   -.405   1093.4    18.6
 1395.0    -.582   -.719   -1.100   -.258    -.666   -.376   1100.8    23.5
 1400.0    -.543   -.710   -1.060   -.230    -.643   -.347   1108.2    28.4
 1405.0    -.506   -.698   -1.025   -.203    -.624   -.318   1115.7    33.3
 1410.0    -.472   -.685    -.992   -.176    -.608   -.291   1123.2    38.2
 1415.0    -.440   -.669    -.963   -.152    -.596   -.264   1130.7    43.1
 1420.0    -.411   -.652    -.937   -.128    -.586   -.239   1138.3    47.9
 1425.0    -.385   -.634    -.913   -.108    -.579   -.217   1145.9    52.7
