 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1080.0     .015    .000     .004    .000    -.005    .000    685.3  -330.5
 1085.0     .025    .000     .006    .000    -.008    .000    691.1  -324.0
 1090.0     .034    .000     .008    .000    -.010    .000    696.9  -317.5
 1095.0     .043    .000     .010    .000    -.013    .000    702.7  -311.1
 1100.0     .051    .000     .011    .000    -.015    .000    708.6  -304.7
 1105.0     .058    .000     .012    .000    -.017    .000    714.4  -298.3
 1110.0     .065    .000     .013    .000    -.019    .000    720.3  -292.0
 1115.0     .072    .000     .014   -.001    -.021   -.001    726.3  -285.7
 1120.0     .078    .001     .014   -.001    -.023   -.001    732.2  -279.4
 1125.0     .084    .001     .015   -.001    -.024   -.001    738.2  -273.2
 1130.0     .089    .001     .015   -.001    -.025   -.001    744.2  -267.0
 1135.0     .094    .001     .014   -.001    -.027   -.001    750.2  -260.9
 1140.0     .099    .001     .014   -.001    -.028   -.001    756.3  -254.7
 1145.0     .103    .001     .013   -.001    -.029   -.001    762.4  -248.6
 1150.0     .107    .002     .013   -.002    -.030   -.002    768.5  -242.5
 1155.0     .111    .002     .012   -.002    -.031   -.002    774.7  -236.5
 1160.0     .115    .002     .011   -.002    -.032   -.002    780.8  -230.5
 1165.0     .118    .002     .010   -.002    -.033   -.002    787.0  -224.5
 1170.0     .121    .003     .008   -.003    -.033   -.003    793.2  -218.6
 1175.0     .124    .003     .007   -.003    -.034   -.003    799.5  -212.7
 1180.0     .127    .003     .005   -.003    -.035   -.003    805.8  -206.8
 1185.0     .130    .004     .003   -.004    -.036   -.004    812.1  -200.9
 1190.0     .133    .004     .002   -.004    -.037   -.004    818.4  -195.1
 1195.0     .135    .004     .000   -.005    -.038   -.005    824.7  -189.3
 1200.0     .138    .005    -.002   -.005    -.039   -.005    831.1  -183.5
 1205.0     .140    .005    -.005   -.006    -.040   -.006    837.5  -177.7
 1210.0     .143    .006    -.007   -.006    -.041   -.006    844.0  -172.0
 1215.0     .145    .007    -.010   -.007    -.042   -.007    850.4  -166.3
 1220.0     .147    .007    -.012   -.007    -.043   -.007    856.9  -160.6
 1225.0     .149    .008    -.015   -.008    -.044   -.008    863.4  -155.0
 1230.0     .151    .009    -.018   -.009    -.045   -.009    870.0  -149.4
 1235.0     .153    .009    -.021   -.009    -.047   -.010    876.5  -143.8
 1240.0     .155    .010    -.024   -.010    -.048   -.010    883.1  -138.2
 1245.0     .157    .011    -.027   -.011    -.050   -.011    889.8  -132.7
 1250.0     .159    .012    -.031   -.012    -.051   -.012    896.4  -127.1
 1255.0     .161    .013    -.034   -.013    -.053   -.013    903.1  -121.6
 1260.0     .164    .014    -.038   -.014    -.055   -.014    909.8  -116.2
 1265.0     .166    .015    -.042   -.015    -.057   -.015    916.5  -110.7
 1270.0     .168    .016    -.046   -.016    -.059   -.016    923.3  -105.3
 1275.0     .170    .017    -.050   -.018    -.061   -.018    930.0   -99.9
 1280.0     .172    .018    -.054   -.019    -.063   -.019    936.9   -94.5
 1285.0     .174    .019    -.059   -.021    -.066   -.021    943.7   -89.2
 1290.0     .177    .021    -.063   -.022    -.069   -.022    950.5   -83.8
 1295.0     .179    .022    -.068   -.024    -.072   -.024    957.4   -78.5
 1300.0     .181    .024    -.073   -.026    -.075   -.026    964.3   -73.2
 1305.0     .184    .025    -.078   -.028    -.078   -.028    971.3   -67.9
 1310.0     .186    .027    -.084   -.030    -.081   -.030    978.3   -62.7
 1315.0     .189    .029    -.089   -.032    -.085   -.032    985.3   -57.5
 1320.0     .192    .031    -.095   -.034    -.089   -.034    992.3   -52.3
 1325.0     .195    .033    -.101   -.037    -.093   -.037    999.3   -47.1
 1330.0     .198    .035    -.107   -.040    -.097   -.040   1006.4   -41.9
 1335.0     .201    .038    -.114   -.043    -.102   -.043   1013.5   -36.8
 1340.0     .204    .040    -.121   -.046    -.107   -.046   1020.6   -31.6
 1345.0     .208    .043    -.128   -.050    -.112   -.050   1027.8   -26.5
 1350.0     .211    .046    -.135   -.054    -.117   -.054   1035.0   -21.4
 1355.0     .215    .049    -.143   -.058    -.123   -.058   1042.2   -16.4
 1360.0     .219    .053    -.151   -.063    -.129   -.063   1049.4   -11.3
 1365.0     .223    .056    -.160   -.068    -.136   -.068   1056.7    -6.3
 1370.0     .228    .060    -.168   -.073    -.142   -.073   1063.9    -1.3
 1375.0     .232    .065    -.178   -.080    -.150   -.079   1071.3     3.7
 1380.0     .237    .070    -.187   -.086    -.157   -.086   1078.6     8.7
 1385.0     .242    .075    -.197   -.094    -.165   -.093   1086.0    13.7
 1390.0     .247    .081    -.207   -.102    -.173   -.102   1093.4    18.6
 1395.0     .252    .087    -.218   -.111    -.182   -.111   1100.8    23.5
 1400.0     .258    .094    -.229   -.121    -.191   -.121   1108.2    28.4
 1405.0     .263    .102    -.240   -.132    -.201   -.132   1115.7    33.3
 1410.0     .269    .110    -.252   -.145    -.211   -.144   1123.2    38.2
 1415.0     .275    .119    -.264   -.159    -.221   -.158   1130.7    43.1
 1420.0     .281    .130    -.276   -.174    -.231   -.174   1138.3    47.9
 1425.0     .287    .141    -.288   -.192    -.242   -.191   1145.9    52.7
 1430.0     .293    .154    -.301   -.211    -.252   -.210   1153.5    57.5
 1435.0     .299    .169    -.313   -.233    -.262   -.232   1161.1    62.3
 1440.0     .304    .185    -.324   -.257    -.272   -.257   1168.8    67.1
 1445.0     .309    .203    -.334   -.285    -.280   -.284   1176.5    71.9
 1450.0     .313    .223    -.343   -.315    -.288   -.315   1184.2    76.6
 1455.0     .315    .245    -.350   -.350    -.293   -.349   1191.9    81.3
 1460.0     .315    .269    -.354   -.387    -.295   -.386   1199.7    86.0
 1465.0     .313    .296    -.355   -.428    -.294   -.427   1207.5    90.7
 1470.0     .307    .324    -.350   -.473    -.287   -.472   1215.3    95.4
 1475.0     .297    .355    -.339   -.520    -.275   -.519   1223.1   100.1
 1480.0     .282    .386    -.321   -.570    -.255   -.568   1231.0   104.7
 1485.0     .262    .417    -.294   -.619    -.226   -.618   1238.9   109.4
 1490.0     .235    .446    -.257   -.667    -.188   -.665   1246.8   114.0
 1495.0     .203    .472    -.211   -.710    -.140   -.709   1254.8   118.6
 1500.0     .164    .494    -.156   -.747    -.084   -.746   1262.8   123.2
 1505.0     .122    .508    -.094   -.774    -.020   -.773   1270.8   127.8
 1510.0     .076    .515    -.027   -.790     .049   -.789   1278.8   132.4
 1515.0     .031    .513     .042   -.794     .119   -.792   1286.9   136.9
