 W(MeV)     Re(0)   Im(0)   Re(+)    Im(+)   Re(-)    Im(-) wlab(MeV) wcm(MeV)
 1080.0     .088    .000    1.358    .002    -.933   -.001    685.3  -330.5
 1085.0     .113    .000    1.837    .013   -1.246   -.006    691.1  -324.0
 1090.0     .132    .000    2.254    .033   -1.509   -.016    696.9  -317.5
 1095.0     .147    .000    2.643    .066   -1.747   -.032    702.7  -311.1
 1100.0     .159   -.001    3.021    .114   -1.972   -.056    708.6  -304.7
 1105.0     .169   -.001    3.397    .178   -2.191   -.087    714.4  -298.3
 1110.0     .178   -.001    3.777    .261   -2.407   -.127    720.3  -292.0
 1115.0     .185   -.001    4.166    .366   -2.624   -.179    726.3  -285.7
 1120.0     .192   -.002    4.566    .498   -2.844   -.244    732.2  -279.4
 1125.0     .197   -.002    4.982    .661   -3.069   -.325    738.2  -273.2
 1130.0     .202   -.002    5.413    .861   -3.300   -.424    744.2  -267.0
 1135.0     .206   -.003    5.861   1.105   -3.537   -.545    750.2  -260.9
 1140.0     .209   -.003    6.326   1.402   -3.780   -.692    756.3  -254.7
 1145.0     .212   -.003    6.804   1.761   -4.029   -.871    762.4  -248.6
 1150.0     .214   -.004    7.292   2.192   -4.282  -1.085    768.5  -242.5
 1155.0     .216   -.004    7.780   2.708   -4.533  -1.342    774.7  -236.5
 1160.0     .217   -.005    8.258   3.321   -4.778  -1.647    780.8  -230.5
 1165.0     .218   -.005    8.706   4.042   -5.008  -2.006    787.0  -224.5
 1170.0     .219   -.005    9.098   4.881   -5.209  -2.425    793.2  -218.6
 1175.0     .220   -.006    9.401   5.843   -5.364  -2.904    799.5  -212.7
 1180.0     .220   -.006    9.571   6.921   -5.452  -3.442    805.8  -206.8
 1185.0     .220   -.007    9.563   8.094   -5.450  -4.027    812.1  -200.9
 1190.0     .219   -.007    9.327   9.322   -5.334  -4.640    818.4  -195.1
 1195.0     .219   -.007    8.827  10.544   -5.085  -5.250    824.7  -189.3
 1200.0     .218   -.008    8.044  11.683   -4.694  -5.818    831.1  -183.5
 1205.0     .217   -.008    6.993  12.656   -4.169  -6.303    837.5  -177.7
 1210.0     .216   -.009    5.725  13.389   -3.534  -6.668    844.0  -172.0
 1215.0     .215   -.009    4.318  13.834   -2.830  -6.889    850.4  -166.3
 1220.0     .214   -.009    2.866  13.977   -2.103  -6.960    856.9  -160.6
 1225.0     .212   -.010    1.456  13.840   -1.397  -6.890    863.4  -155.0
 1230.0     .210   -.010     .158  13.470    -.746  -6.704    870.0  -149.4
 1235.0     .208   -.010    -.984  12.927    -.173  -6.431    876.5  -143.8
 1240.0     .206   -.011   -1.951  12.269     .313  -6.102    883.1  -138.2
 1245.0     .204   -.011   -2.745  11.549     .713  -5.740    889.8  -132.7
 1250.0     .202   -.011   -3.377  10.807    1.032  -5.368    896.4  -127.1
 1255.0     .200   -.012   -3.866  10.072    1.279  -5.000    903.1  -121.6
 1260.0     .198   -.012   -4.234   9.364    1.467  -4.645    909.8  -116.2
 1265.0     .195   -.012   -4.502   8.694    1.604  -4.309    916.5  -110.7
 1270.0     .192   -.012   -4.688   8.068    1.701  -3.995    923.3  -105.3
 1275.0     .190   -.013   -4.810   7.487    1.766  -3.704    930.0   -99.9
 1280.0     .187   -.013   -4.879   6.952    1.805  -3.435    936.9   -94.5
 1285.0     .184   -.013   -4.907   6.460    1.823  -3.189    943.7   -89.2
 1290.0     .181   -.013   -4.904   6.009    1.826  -2.962    950.5   -83.8
 1295.0     .178   -.013   -4.875   5.594    1.817  -2.754    957.4   -78.5
 1300.0     .175   -.013   -4.834   5.209    1.801  -2.561    964.3   -73.2
 1305.0     .172   -.014   -4.770   4.862    1.774  -2.387    971.3   -67.9
 1310.0     .169   -.014   -4.695   4.543    1.741  -2.227    978.3   -62.7
 1315.0     .165   -.014   -4.611   4.249    1.705  -2.079    985.3   -57.5
 1320.0     .162   -.014   -4.521   3.978    1.665  -1.943    992.3   -52.3
 1325.0     .158   -.014   -4.428   3.728    1.624  -1.817    999.3   -47.1
 1330.0     .155   -.014   -4.330   3.496    1.580  -1.701   1006.4   -41.9
 1335.0     .151   -.014   -4.231   3.282    1.536  -1.594   1013.5   -36.8
 1340.0     .148   -.014   -4.129   3.082    1.491  -1.493   1020.6   -31.6
 1345.0     .144   -.015   -4.028   2.897    1.447  -1.400   1027.8   -26.5
 1350.0     .140   -.015   -3.927   2.724    1.402  -1.314   1035.0   -21.4
 1355.0     .136   -.015   -3.825   2.562    1.357  -1.232   1042.2   -16.4
 1360.0     .132   -.015   -3.724   2.411    1.313  -1.157   1049.4   -11.3
 1365.0     .128   -.015   -3.624   2.269    1.269  -1.085   1056.7    -6.3
 1370.0     .124   -.015   -3.525   2.137    1.226  -1.019   1063.9    -1.3
 1375.0     .120   -.015   -3.427   2.012    1.183   -.956   1071.3     3.7
 1380.0     .116   -.015   -3.331   1.895    1.142   -.898   1078.6     8.7
 1385.0     .112   -.015   -3.236   1.784    1.101   -.842   1086.0    13.7
 1390.0     .107   -.015   -3.142   1.679    1.060   -.789   1093.4    18.6
 1395.0     .103   -.016   -3.050   1.581    1.021   -.740   1100.8    23.5
 1400.0     .099   -.016   -2.959   1.488     .982   -.693   1108.2    28.4
 1405.0     .094   -.016   -2.869   1.400     .944   -.649   1115.7    33.3
 1410.0     .089   -.016   -2.781   1.316     .906   -.608   1123.2    38.2
 1415.0     .085   -.016   -2.694   1.237     .870   -.568   1130.7    43.1
 1420.0     .080   -.016   -2.610   1.163     .835   -.531   1138.3    47.9
 1425.0     .075   -.017   -2.526   1.092     .800   -.496   1145.9    52.7
 1430.0     .070   -.017   -2.445   1.025     .766   -.463   1153.5    57.5
 1435.0     .065   -.017   -2.365    .962     .733   -.431   1161.1    62.3
 1440.0     .060   -.017   -2.286    .902     .701   -.401   1168.8    67.1
 1445.0     .055   -.018   -2.209    .845     .670   -.373   1176.5    71.9
 1450.0     .050   -.018   -2.133    .791     .639   -.346   1184.2    76.6
 1455.0     .045   -.019   -2.058    .740     .610   -.321   1191.9    81.3
 1460.0     .039   -.019   -1.985    .691     .581   -.297   1199.7    86.0
 1465.0     .034   -.020   -1.914    .645     .553   -.274   1207.5    90.7
 1470.0     .028   -.020   -1.844    .602     .526   -.253   1215.3    95.4
 1475.0     .022   -.021   -1.776    .561     .499   -.233   1223.1   100.1
 1480.0     .017   -.022   -1.709    .523     .474   -.214   1231.0   104.7
 1485.0     .011   -.022   -1.644    .487     .450   -.196   1238.9   109.4
 1490.0     .005   -.023   -1.580    .452     .426   -.180   1246.8   114.0
 1495.0    -.002   -.024   -1.518    .420     .404   -.164   1254.8   118.6
 1500.0    -.008   -.026   -1.457    .390     .382   -.149   1262.8   123.2
 1505.0    -.014   -.027   -1.397    .362     .361   -.135   1270.8   127.8
 1510.0    -.021   -.028   -1.339    .335     .341   -.122   1278.8   132.4
 1515.0    -.028   -.030   -1.283    .311     .322   -.110   1286.9   136.9
 1520.0    -.035   -.032   -1.229    .288     .304   -.098   1295.0   141.5
 1525.0    -.042   -.034   -1.176    .267     .287   -.087   1303.1   146.0
 1530.0    -.049   -.036   -1.124    .247     .271   -.077   1311.2   150.5
 1535.0    -.056   -.039   -1.073    .229     .256   -.067   1319.4   155.0
 1540.0    -.063   -.042   -1.024    .213     .241   -.058   1327.6   159.5
 1545.0    -.070   -.045    -.976    .197     .228   -.049   1335.8   164.0
 1550.0    -.078   -.048    -.930    .184     .215   -.040   1344.0   168.4
 1555.0    -.085   -.052    -.885    .171     .203   -.032   1352.3   172.9
 1560.0    -.093   -.056    -.842    .160     .192   -.025   1360.6   177.3
 1565.0    -.101   -.060    -.800    .150     .182   -.017   1368.9   181.7
 1570.0    -.108   -.065    -.759    .142     .172   -.010   1377.3   186.2
 1575.0    -.116   -.070    -.720    .134     .163   -.003   1385.7   190.6

   
